"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 13 23:47:49 GMT+04:00 2021","Tue Jul 13 23:47:59 GMT+04:00 2021","10153","","test.uiTest.MonthFieldTest","","test.uiTest.MonthFieldTest","currentDateInMonthAndYearFields","currentDateInMonthAndYearFields()",""
"failed","Tue Jul 13 23:46:24 GMT+04:00 2021","Tue Jul 13 23:46:24 GMT+04:00 2021","177","","Тестирование базы данных","","test.dbTest.dbTest","shouldFillInFieldsIfCreditBuyingByApprovedCard","Проверка заполнения полей таблиц при покупке в кредит картой со статусом APPROVED",""
"failed","Tue Jul 13 23:47:25 GMT+04:00 2021","Tue Jul 13 23:47:41 GMT+04:00 2021","16252","","test.uiTest.FunctionalTest","","test.uiTest.FunctionalTest","creditBuyingByDeclinedCard","creditBuyingByDeclinedCard()",""
"failed","Tue Jul 13 23:46:28 GMT+04:00 2021","Tue Jul 13 23:46:32 GMT+04:00 2021","4408","","test.guiTest.GUITest","","test.guiTest.GUITest","headTitleTest","headTitleTest()",""
"passed","Tue Jul 13 23:46:23 GMT+04:00 2021","Tue Jul 13 23:46:23 GMT+04:00 2021","154","","test.apiTest.APITest","","test.apiTest.APITest","debitBuyingByAnotherCard","debitBuyingByAnotherCard()",""
"passed","Tue Jul 13 23:48:13 GMT+04:00 2021","Tue Jul 13 23:48:13 GMT+04:00 2021","857","","test.uiTest.YearFieldTest","","test.uiTest.YearFieldTest","doubleZeroDigitInYearField","doubleZeroDigitInYearField()",""
"passed","Tue Jul 13 23:46:23 GMT+04:00 2021","Tue Jul 13 23:46:23 GMT+04:00 2021","78","","test.apiTest.APITest","","test.apiTest.APITest","creditBuyingByDeclinedCard","creditBuyingByDeclinedCard()",""
"passed","Tue Jul 13 23:46:23 GMT+04:00 2021","Tue Jul 13 23:46:23 GMT+04:00 2021","186","","test.apiTest.APITest","","test.apiTest.APITest","creditBuyingByApprovedCard","creditBuyingByApprovedCard()",""
"passed","Tue Jul 13 23:46:42 GMT+04:00 2021","Tue Jul 13 23:46:50 GMT+04:00 2021","8057","","test.uiTest.FunctionalTest","","test.uiTest.FunctionalTest","creditBuyingByAnotherCard","creditBuyingByAnotherCard()",""
"passed","Tue Jul 13 23:47:48 GMT+04:00 2021","Tue Jul 13 23:47:49 GMT+04:00 2021","846","","test.uiTest.MonthFieldTest","","test.uiTest.MonthFieldTest","emptyMonthField","emptyMonthField()",""
"passed","Tue Jul 13 23:48:10 GMT+04:00 2021","Tue Jul 13 23:48:11 GMT+04:00 2021","839","","test.uiTest.YearFieldTest","","test.uiTest.YearFieldTest","zeroDigitInYearField","zeroDigitInYearField()",""
"passed","Tue Jul 13 23:48:13 GMT+04:00 2021","Tue Jul 13 23:48:14 GMT+04:00 2021","845","","test.uiTest.YearFieldTest","","test.uiTest.YearFieldTest","emptyYearField","emptyYearField()",""
"passed","Tue Jul 13 23:46:23 GMT+04:00 2021","Tue Jul 13 23:46:23 GMT+04:00 2021","123","","test.apiTest.APITest","","test.apiTest.APITest","debitBuyingByDeclinedCard","debitBuyingByDeclinedCard()",""
"passed","Tue Jul 13 23:47:59 GMT+04:00 2021","Tue Jul 13 23:48:00 GMT+04:00 2021","1006","","test.uiTest.MonthFieldTest","","test.uiTest.MonthFieldTest","doubleZeroDigitInMonthField","doubleZeroDigitInMonthField()",""
"passed","Tue Jul 13 23:46:36 GMT+04:00 2021","Tue Jul 13 23:46:37 GMT+04:00 2021","1031","","test.uiTest.CVCFieldTest","","test.uiTest.CVCFieldTest","shortNumberInCVCNumberField","shortNumberInCVCNumberField()",""
"failed","Tue Jul 13 23:47:41 GMT+04:00 2021","Tue Jul 13 23:47:46 GMT+04:00 2021","5205","","test.uiTest.HolderFieldTest","","test.uiTest.HolderFieldTest","badNameInHolderField","badNameInHolderField()",""
"passed","Tue Jul 13 23:46:24 GMT+04:00 2021","Tue Jul 13 23:46:28 GMT+04:00 2021","3516","","test.guiTest.GUITest","","test.guiTest.GUITest","sendingVisualizationTest","sendingVisualizationTest()",""
"passed","Tue Jul 13 23:46:50 GMT+04:00 2021","Tue Jul 13 23:46:54 GMT+04:00 2021","3359","","test.uiTest.FunctionalTest","","test.uiTest.FunctionalTest","creditBuyingByApprovedCard","creditBuyingByApprovedCard()",""
"failed","Tue Jul 13 23:46:23 GMT+04:00 2021","Tue Jul 13 23:46:24 GMT+04:00 2021","242","","Тестирование базы данных","","test.dbTest.dbTest","shouldFillInFieldsIfCreditBuyingByDeclinedCard","Проверка заполнения полей таблиц при покупке в кредит картой со статусом DECLINED",""
"passed","Tue Jul 13 23:46:24 GMT+04:00 2021","Tue Jul 13 23:46:24 GMT+04:00 2021","107","","Тестирование базы данных","","test.dbTest.dbTest","shouldFillInFieldsIfDebitBuyingByApprovedCard","Проверка заполнения полей таблиц при покупке картой со статусом APPROVED",""
"passed","Tue Jul 13 23:48:00 GMT+04:00 2021","Tue Jul 13 23:48:08 GMT+04:00 2021","7896","","test.uiTest.MonthFieldTest","","test.uiTest.MonthFieldTest","futureDateInMonthFieldAndCurrentDateInYearField","futureDateInMonthFieldAndCurrentDateInYearField()",""
"passed","Tue Jul 13 23:46:23 GMT+04:00 2021","Tue Jul 13 23:46:23 GMT+04:00 2021","67","","test.apiTest.APITest","","test.apiTest.APITest","debitBuyingByApprovedCard","debitBuyingByApprovedCard()",""
"failed","Tue Jul 13 23:46:59 GMT+04:00 2021","Tue Jul 13 23:47:15 GMT+04:00 2021","16184","","test.uiTest.FunctionalTest","","test.uiTest.FunctionalTest","debitBuyingByDeclinedCard","debitBuyingByDeclinedCard()",""
"passed","Tue Jul 13 23:48:08 GMT+04:00 2021","Tue Jul 13 23:48:09 GMT+04:00 2021","1055","","test.uiTest.MonthFieldTest","","test.uiTest.MonthFieldTest","zeroDigitInMonthField","zeroDigitInMonthField()",""
"passed","Tue Jul 13 23:48:09 GMT+04:00 2021","Tue Jul 13 23:48:10 GMT+04:00 2021","864","","test.uiTest.MonthFieldTest","","test.uiTest.MonthFieldTest","pastDateInMonthFieldAndCurrentDateInYearField","pastDateInMonthFieldAndCurrentDateInYearField()",""
"passed","Tue Jul 13 23:48:11 GMT+04:00 2021","Tue Jul 13 23:48:12 GMT+04:00 2021","930","","test.uiTest.YearFieldTest","","test.uiTest.YearFieldTest","pastDateInYearFieldAndCurrentDateInMonthField","pastDateInYearFieldAndCurrentDateInMonthField()",""
"passed","Tue Jul 13 23:46:24 GMT+04:00 2021","Tue Jul 13 23:46:24 GMT+04:00 2021","106","","Тестирование базы данных","","test.dbTest.dbTest","shouldFillInFieldsIfDebitBuyingByDeclinedCard","Проверка заполнения полей таблиц при покупке картой со статусом DECLINED",""
"passed","Tue Jul 13 23:46:33 GMT+04:00 2021","Tue Jul 13 23:46:33 GMT+04:00 2021","867","","test.uiTest.CardNumberFieldTest","","test.uiTest.CardNumberFieldTest","oneNumberInCardNumberField","oneNumberInCardNumberField()",""
"passed","Tue Jul 13 23:47:15 GMT+04:00 2021","Tue Jul 13 23:47:16 GMT+04:00 2021","202","","test.uiTest.FunctionalTest","","test.uiTest.FunctionalTest","continueWithEmptyFields","continueWithEmptyFields()",""
"passed","Tue Jul 13 23:46:33 GMT+04:00 2021","Tue Jul 13 23:46:34 GMT+04:00 2021","820","","test.uiTest.CardNumberFieldTest","","test.uiTest.CardNumberFieldTest","shortNumberInCardNumberField","shortNumberInCardNumberField()",""
"passed","Tue Jul 13 23:46:32 GMT+04:00 2021","Tue Jul 13 23:46:32 GMT+04:00 2021","130","","test.guiTest.GUITest","","test.guiTest.GUITest","creditHeadTitleTest","creditHeadTitleTest()",""
"passed","Tue Jul 13 23:46:32 GMT+04:00 2021","Tue Jul 13 23:46:33 GMT+04:00 2021","135","","test.guiTest.GUITest","","test.guiTest.GUITest","debitHeadingTitleTest","debitHeadingTitleTest()",""
"passed","Tue Jul 13 23:46:20 GMT+04:00 2021","Tue Jul 13 23:46:23 GMT+04:00 2021","2300","","test.apiTest.APITest","","test.apiTest.APITest","creditBuyingByAnotherCard","creditBuyingByAnotherCard()",""
"passed","Tue Jul 13 23:47:46 GMT+04:00 2021","Tue Jul 13 23:47:47 GMT+04:00 2021","838","","test.uiTest.HolderFieldTest","","test.uiTest.HolderFieldTest","emptyHolderField","emptyHolderField()",""
"passed","Tue Jul 13 23:46:34 GMT+04:00 2021","Tue Jul 13 23:46:35 GMT+04:00 2021","817","","test.uiTest.CardNumberFieldTest","","test.uiTest.CardNumberFieldTest","emptyCardNumberField","emptyCardNumberField()",""
"passed","Tue Jul 13 23:46:35 GMT+04:00 2021","Tue Jul 13 23:46:36 GMT+04:00 2021","820","","test.uiTest.CVCFieldTest","","test.uiTest.CVCFieldTest","emptyCVCNumberField","emptyCVCNumberField()",""
"passed","Tue Jul 13 23:48:12 GMT+04:00 2021","Tue Jul 13 23:48:13 GMT+04:00 2021","989","","test.uiTest.YearFieldTest","","test.uiTest.YearFieldTest","badRandomDigitInYearField","badRandomDigitInYearField()",""
"passed","Tue Jul 13 23:47:47 GMT+04:00 2021","Tue Jul 13 23:47:48 GMT+04:00 2021","882","","test.uiTest.MonthFieldTest","","test.uiTest.MonthFieldTest","badRandomDigitInMonthField","badRandomDigitInMonthField()",""
"passed","Tue Jul 13 23:47:16 GMT+04:00 2021","Tue Jul 13 23:47:25 GMT+04:00 2021","9026","","test.uiTest.FunctionalTest","","test.uiTest.FunctionalTest","debitBuyingByApprovedCard","debitBuyingByApprovedCard()",""
"passed","Tue Jul 13 23:46:54 GMT+04:00 2021","Tue Jul 13 23:46:59 GMT+04:00 2021","5597","","test.uiTest.FunctionalTest","","test.uiTest.FunctionalTest","debitBuyingByAnotherCard","debitBuyingByAnotherCard()",""
"failed","Tue Jul 13 23:46:37 GMT+04:00 2021","Tue Jul 13 23:46:42 GMT+04:00 2021","5335","","test.uiTest.CVCFieldTest","","test.uiTest.CVCFieldTest","tripleZeroInCVCNumberField","tripleZeroInCVCNumberField()",""
